Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0130,11,11,6,-1.22301997636356E+0001, 0.00000000000000E+0000,,11,7, 4.62741006319789E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1144,11,11,5,-8.28213456322440E+0000, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.62361841704599E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC10SFMK_0371,11,11,6,-1.05416295974895E+0001, 0.00000000000000E+0000,,11,7, 4.61086507527646E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0680,11,11,7,-1.64389938401745E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.39781728267888E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0341,11,11,7,-1.54825033135549E+0001, 0.00000000000000E+0000,,11,7, 4.38226948857409E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0026,9,9,5,-6.36056975759360E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_0948,11,11,0, 2.29404858338139E+0001, 2.85311172425952E+0000,*,11,7, 4.30877039716140E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0707,11,11,6,-1.30265809953761E+0001, 0.00000000000000E+0000,,11,7, 4.30462253028830E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0151,11,11,6,-1.45845707081373E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.30419013411573E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0275,11,11,5,-1.02617888007690E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.24389604676132E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01172,11,11,7,-1.63312612034178E+0001, 0.00000000000000E+0000,,11,7, 4.23659621254158E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_01218,11,11,6,-1.46674364848088E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.21037475254509E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01196,11,11,7,-1.66208170570457E+0001, 0.00000000000000E+0000,,11,7, 4.19822298898149E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC10SFMK_0341,11,11,7,-1.54825033135549E+0001, 0.00000000000000E+0000,,11,7, 4.19325886424839E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_01021,11,11,7,-1.78511861565873E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.11083624631570E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0292,8,8,4,-9.80777029490947E+0000, 0.00000000000000E+0000,,11,6, 4.04909979526078E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_1209,11,11,6,-1.40871304581571E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 4.00872868997570E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC09SFMK_01172,11,11,7,-1.63312612034178E+0001, 0.00000000000000E+0000,,11,7, 3.98276254148661E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0413,11,11,7,-1.71587653845440E+0001, 0.00000000000000E+0000,,11,7, 3.96729527313915E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1280,8,8,6,-1.63446559293938E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,6, 3.91220270228801E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_1192,11,11,7,-1.66608742413840E+0001, 0.00000000000000E+0000,,11,7, 3.84161419083391E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0669,11,11,5,-1.02033890728136E+0001, 0.00000000000000E+0000,,11,7, 3.82227874603286E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0395,11,11,7,-1.65527697758707E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.80705242303400E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01186,11,11,6,-1.36621616645877E+0001, 0.00000000000000E+0000,,11,7, 3.74178473040899E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0305,11,11,6,-1.25676454754608E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0131,11,11,1, 1.72797845820322E+0001, 0.00000000000000E+0000,,11,7, 3.70349367142091E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_0355,11,11,7,-1.69057620339490E+0001, 0.00000000000000E+0000,,11,7, 3.70207358049952E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0187,11,11,6,-1.36425059668235E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.69475664091470E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0717,11,11,6,-1.32103710047053E+0001, 0.00000000000000E+0000,,11,7, 3.69180741092044E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0249,11,11,7,-1.76728814046913E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.65939616562796E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0697,11,11,7,-1.81970167292225E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.65735767256404E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1271,11,11,6,-1.33624107321454E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.64786025790655E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0739,9,9,6,-1.56899718393717E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,6, 3.62625527734036E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC11SFMK_1057,11,11,7,-1.66375453080168E+0001, 0.00000000000000E+0000,,11,7, 3.61254296593374E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0486,11,11,6,-1.27472913716706E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.59901253927019E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0739,11,11,7,-1.77209728109851E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.56613107486145E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0304,11,11,6,-1.31248518555880E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0232,11,11,2, 1.12271835276687E+0001, 0.00000000000000E+0000,,11,6, 3.55325799404250E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0610,11,11,5,-1.00956672877618E+0001, 0.00000000000000E+0000,,11,7, 3.51042114251327E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_0031,11,11,5,-1.05676616482435E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.50088586120649E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_0223,11,11,7,-1.59355480660957E+0001, 0.00000000000000E+0000,,11,7, 3.49465907366598E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0514,11,11,5,-9.53528491331328E+0000, 0.00000000000000E+0000,,11,7, 3.49094024739608E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0352,11,11,7,-1.79179131575988E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.46649267730867E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01379,11,11,7,-1.69734374863674E+0001, 0.00000000000000E+0000,,11,7, 3.45196525780695E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0594,11,11,7,-1.69734374863674E+0001, 0.00000000000000E+0000,,11,7, 3.45196525780695E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0871,11,11,7,-1.68674776810277E+0001, 0.00000000000000E+0000,,11,7, 3.39763393782823E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0415,11,11,7,-1.79724562172881E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.36556342053320E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC09SFMK_0848,11,11,7,-1.75139371590708E+0001, 0.00000000000000E+0000,,11,7, 3.32598944563956E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0717,11,11,6,-1.30732876485944E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.32201688082511E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0452,11,11,6,-1.33146420303034E+0001, 0.00000000000000E+0000,,11,7, 3.30938815091060E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0413,11,11,6,-1.18135805528880E+0001, 0.00000000000000E+0000,,11,7, 3.30342082484908E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC09SFMK_0033,11,11,6,-1.13375462108265E+0001, 0.00000000000000E+0000,,11,7, 3.23717024150201E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0267,11,11,6,-1.38633765741073E+0001, 0.00000000000000E+0000,,11,7, 3.21434254265540E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01040,11,11,6,-1.38633765741073E+0001, 0.00000000000000E+0000,,11,7, 3.21434254265540E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_0339,11,11,7,-1.66576056716260E+0001, 0.00000000000000E+0000,,11,7, 3.19028381039291E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0378,11,11,6,-1.29114367725996E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.17742321890904E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0304,11,11,6,-1.31248518555880E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.16412830478090E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0972,11,11,6,-1.07595498591371E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0948,11,11,0, 2.29404858338139E+0001, 2.85311172425952E+0000,*,11,8, 3.16344117450936E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_01310,11,11,7,-1.56447928870275E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0131,11,11,1, 1.72797845820322E+0001, 0.00000000000000E+0000,,11,7, 3.15931302631774E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0369,11,11,7,-1.71793379145622E+0001, 0.00000000000000E+0000,,11,7, 3.14075590836541E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0559,11,11,6,-1.36966317263918E+0001, 0.00000000000000E+0000,,11,7, 3.09152038608000E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0305,11,11,6,-1.25676454754608E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.07314103998012E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC10SFMK_0297,11,11,6,-1.21199961069160E+0001, 0.00000000000000E+0000,,11,7, 3.06876107798797E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_0203,11,11,5,-1.01804137647711E+0001, 0.00000000000000E+0000,,11,7, 3.06266010641787E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1083,11,11,7,-1.82954736415162E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 3.03160844281939E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC08SFMK_0634,11,11,7,-1.65545120290930E+0001, 0.00000000000000E+0000,,11,7, 2.98228345904144E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_01005,11,11,8,-1.72770523566160E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,8, 2.96159294049740E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0856,11,11,7,-1.81813077793615E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.94999034099458E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0066,11,11,7,-1.59252431531461E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0131,11,11,1, 1.72797845820322E+0001, 0.00000000000000E+0000,,11,7, 2.93596959757466E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1076,11,11,6,-1.36963856693054E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.91177908795147E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0785,11,11,6,-1.45540927968128E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.90846735985065E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0269,11,11,7,-1.73806033485991E+0001, 0.00000000000000E+0000,,11,7, 2.84112672727275E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1144,11,11,5,-8.28213456322440E+0000, 0.00000000000000E+0000,,OtsAC08SFMK_0131,11,11,1, 1.72797845820322E+0001, 0.00000000000000E+0000,,11,7, 2.83861234365355E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0235,11,11,6,-1.30003189750171E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0131,11,11,1, 1.72797845820322E+0001, 0.00000000000000E+0000,,11,7, 2.82582338587835E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0530,11,11,7,-1.82719198828670E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.82025824278311E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0145,7,7,6,-1.83467316320409E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0948,11,11,0, 2.29404858338139E+0001, 2.85311172425952E+0000,*,11,6, 2.79320636791914E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0042,11,11,6,-1.41289958741451E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.76248223796398E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_0345,11,11,6,-1.45540927968128E+0001, 0.00000000000000E+0000,,11,7, 2.74041768533317E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0225,11,11,7,-1.75172013219833E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.73552821180613E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC09SFMK_0413,11,11,6,-1.18135805528880E+0001, 0.00000000000000E+0000,,11,7, 2.69804990075437E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0017,11,11,7,-1.70627112120073E+0001, 0.00000000000000E+0000,,11,7, 2.67197525158033E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0001,11,11,7,-1.59133313192477E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0948,11,11,0, 2.29404858338139E+0001, 2.85311172425952E+0000,*,11,8, 2.67130842220955E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC11SFMK_0220,11,11,7,-1.82188639541452E+0001, 0.00000000000000E+0000,,11,7, 2.67004029513427E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC11SFMK_1031,11,11,6,-1.37009056947790E+0001, 0.00000000000000E+0000,,11,7, 2.66907449170699E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0018,11,11,7,-1.72295418922945E+0001, 0.00000000000000E+0000,,11,7, 2.66399324045162E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0762,11,11,6,-1.60510026708936E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.66369078742710E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0075,11,11,6,-1.60510026708936E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.66369078742710E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC08SFMK_0538,11,11,7,-1.69270880513886E+0001, 0.00000000000000E+0000,,11,7, 2.62291470252786E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC08SFMK_0814,11,11,7,-1.69270880513886E+0001, 0.00000000000000E+0000,,11,7, 2.62291470252786E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0544,11,11,7,-1.85126607040762E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.61241784029541E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_0451,11,11,6,-1.45807865340275E+0001, 0.00000000000000E+0000,,11,7, 2.57688780918163E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC09SFMK_01185,11,11,6,-1.45807865340275E+0001, 0.00000000000000E+0000,,11,7, 2.57688780918163E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC10SFMK_1124,11,11,5,-7.87054264878275E+0000, 0.00000000000000E+0000,,11,7, 2.56497383207916E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0263,11,11,7,-1.84060073688128E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.54392924289006E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC10SFMK_0274,11,11,4,-5.09781735175756E+0000, 0.00000000000000E+0000,,OtsAC09SFMK_0232,11,11,2, 1.12271835276687E+0001, 0.00000000000000E+0000,,11,7, 2.53968684180737E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0984,11,11,0, 2.20439321370657E+0001, 1.38489308195137E-0001,*,OtsAC10SFMK_0325,11,11,6,-1.38603018753055E+0001, 0.00000000000000E+0000,,11,7, 2.53224556609541E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1125,11,11,6,-1.21674256566308E+0001, 0.00000000000000E+0000,,11,7, 2.51765293248461E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC11SFMK_1066,11,11,7,-1.80156294596504E+0001, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,7, 2.50986965148989E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC08SFMK_0688,11,11,0, 2.19054428288705E+0001, 0.00000000000000E+0000,,OtsAC10SFMK_1128,11,11,5,-1.03237638851577E+0001, 0.00000000000000E+0000,,11,7, 2.50939179078453E+0000, 0.00000000000000E+0000,,
OtsAC14SFMK_0080,11,OtsAC09SFMK_0037,11,11,4,-2.21452867808874E+0000, 0.00000000000000E+0000,,OtsAC08SFMK_0298,11,11,1, 2.00873741095544E+0001, 0.00000000000000E+0000,,11,8, 2.49373768972978E+0000, 0.00000000000000E+0000,,
