Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0276,11,11,5,-8.65793280651284E+0000, 0.00000000000000E+0000,,11,6, 5.49125863427691E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4565,11,11,6,-1.42175380152712E+0001, 0.00000000000000E+0000,,11,6, 5.46347601603951E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_4051,10,10,5,-6.15305308676961E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 5.44732550401780E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0293,10,10,6,-1.35872580536581E+0001, 0.00000000000000E+0000,,11,6, 5.35865481403122E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_4021,10,10,4,-3.29982523592825E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4697,11,11,2, 6.43583039227830E+0000, 0.00000000000000E+0000,,11,5, 5.29634823991066E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4768,11,11,6,-1.44326067637728E+0001, 0.00000000000000E+0000,,11,6, 5.29285811798898E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1086,11,11,6,-1.46543997246266E+0001, 0.00000000000000E+0000,,11,6, 5.28811377524865E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4024,11,11,5,-9.12258164813933E+0000, 0.00000000000000E+0000,,11,6, 5.23734132692937E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0017,11,11,6,-1.49425201806513E+0001, 0.00000000000000E+0000,,11,6, 5.19653747996506E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0455,11,11,6,-1.40211988940817E+0001, 0.00000000000000E+0000,,11,6, 5.17988522737607E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15SFMK_0199,11,11,6,-1.47581127974778E+0001, 0.00000000000000E+0000,,11,6, 5.04329958758364E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0021,11,11,5,-9.41424951060146E+0000, 0.00000000000000E+0000,,11,6, 5.03910311507558E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0362,11,11,5,-1.03015071039085E+0001, 0.00000000000000E+0000,,11,6, 5.01181104823121E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0177,11,11,6,-1.34290241949278E+0001, 0.00000000000000E+0000,,11,6, 4.76372435074553E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14SFMK_0207,11,11,5,-5.88213606795497E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4697,11,11,2, 6.43583039227830E+0000, 0.00000000000000E+0000,,11,6, 4.74767652263264E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15SFMK_0095,11,11,6,-1.41915158945963E+0001, 0.00000000000000E+0000,,11,6, 4.73416241785466E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0312,11,11,6,-1.46991911905553E+0001, 0.00000000000000E+0000,,11,6, 4.71196090918331E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4702,11,11,5,-1.02228273706400E+0001, 0.00000000000000E+0000,,11,6, 4.68790110339283E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0215,11,11,5,-9.82009575408271E+0000, 0.00000000000000E+0000,,11,6, 4.67791028024545E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4905,11,11,5,-1.03328581549564E+0001, 0.00000000000000E+0000,,11,6, 4.52971130657282E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0311,11,11,5,-8.85199850494836E+0000, 0.00000000000000E+0000,,11,6, 4.47611279501125E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4159,11,11,5,-9.85420271858633E+0000, 0.00000000000000E+0000,,11,6, 4.45771957465780E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0448,10,10,6,-1.51116738254932E+0001, 0.00000000000000E+0000,,11,6, 4.40006662181220E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4685,11,11,4,-3.70558847391168E+0000, 0.00000000000000E+0000,,11,6, 4.27087105735636E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4916,11,11,6,-1.46386253819670E+0001, 0.00000000000000E+0000,,11,6, 4.20905234685705E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0279,10,10,6,-1.50915552607789E+0001, 0.00000000000000E+0000,,11,6, 4.04434202743078E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15SFMK_0138,11,11,5,-1.10238105931142E+0001, 0.00000000000000E+0000,,11,6, 4.02684283235003E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC13SFMK_4635,11,11,5,-9.16302865265993E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 3.99178898597315E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4009,11,11,6,-1.49839510793488E+0001, 0.00000000000000E+0000,,11,6, 3.95215848527273E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0338,9,9,4,-6.11424650490895E+0000, 0.00000000000000E+0000,,11,6, 3.95085128181009E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1305,11,11,6,-1.53451607921122E+0001, 0.00000000000000E+0000,,11,6, 3.92652189127094E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0189,11,11,5,-8.78561884594331E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 3.91240193456986E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4801,11,11,5,-1.11883452468342E+0001, 0.00000000000000E+0000,,11,6, 3.90488826679121E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0213,11,11,5,-1.05388170790173E+0001, 0.00000000000000E+0000,,11,6, 3.90070913544692E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4865,11,11,5,-1.08225477710661E+0001, 0.00000000000000E+0000,,11,6, 3.78599167041663E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0206,11,11,6,-1.44268835406013E+0001, 0.00000000000000E+0000,,11,6, 3.77665562182961E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4100,11,11,6,-1.55622638677486E+0001, 0.00000000000000E+0000,,11,6, 3.73153951534847E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC16MCKR_0237,7,7,4,-9.07140439927990E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,5, 3.68622029235473E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0456,9,9,5,-1.10373524942807E+0001, 0.00000000000000E+0000,,11,6, 3.44589307153163E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC13SFMK_4595,11,11,6,-1.18686482984834E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 3.44265701787896E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0302,9,9,5,-1.11894034849903E+0001, 0.00000000000000E+0000,,11,6, 3.21238792399024E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0431,9,9,6,-1.55664375395447E+0001, 0.00000000000000E+0000,,11,6, 3.06364615737201E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0283,9,9,6,-1.58681609571217E+0001, 0.00000000000000E+0000,,11,6, 3.03902744341684E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsCC16MCKR_1026,10,10,6,-1.56699138005397E+0001, 0.00000000000000E+0000,,11,6, 2.98657102563198E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0277,10,10,6,-1.52135423530549E+0001, 0.00000000000000E+0000,,11,6, 2.95313790962490E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0030,9,9,5,-1.22572384238773E+0001, 0.00000000000000E+0000,,11,6, 2.88948290812327E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0397,9,9,5,-1.00422553773456E+0001, 0.00000000000000E+0000,,11,6, 2.77507753933652E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0474,11,11,6,-1.38731943551748E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 2.75464525700889E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0732,11,11,5,-6.84669550444474E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4697,11,11,2, 6.43583039227830E+0000, 0.00000000000000E+0000,,11,6, 2.57207857263021E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1083,11,11,5,-7.01625397219020E+0000, 0.00000000000000E+0000,,11,7, 2.40324341582668E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0459,11,11,6,-1.09474503414529E+0001, 0.00000000000000E+0000,,OtsAC13SFMK_4697,11,11,2, 6.43583039227830E+0000, 0.00000000000000E+0000,,11,6, 2.23167014009079E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14SFMK_0086,11,11,5,-8.74289822282212E+0000, 0.00000000000000E+0000,,11,7, 2.18623369204588E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4737,11,11,6,-1.08512221545346E+0001, 0.00000000000000E+0000,,11,7, 2.17778347241431E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0009,10,10,6,-1.61030677202039E+0001, 0.00000000000000E+0000,,11,6, 2.15584996678429E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0148,9,9,6,-1.66838749149174E+0001, 0.00000000000000E+0000,,11,6, 2.03947606250095E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14SFMK_0159,11,11,5,-9.99031878112264E+0000, 0.00000000000000E+0000,,11,7, 1.91370722235368E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0489,9,9,2, 2.94115896518804E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4697,11,11,2, 6.43583039227830E+0000, 0.00000000000000E+0000,,11,6, 1.84237214193738E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0278,9,9,5,-1.15462916542719E+0001, 0.00000000000000E+0000,,11,6, 1.84199693672565E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0329,9,9,6,-1.72586770505877E+0001, 0.00000000000000E+0000,,11,6, 1.81042391791994E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4749,11,11,6,-1.15881008612140E+0001, 0.00000000000000E+0000,,11,7, 1.80408791025211E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0421,9,9,5,-1.21659324469656E+0001, 0.00000000000000E+0000,,11,6, 1.75332062145060E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0028,9,9,6,-1.58252012618481E+0001, 0.00000000000000E+0000,,11,6, 1.74450135560816E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0340,9,9,5,-1.19604616401718E+0001, 0.00000000000000E+0000,,11,6, 1.65633333703896E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC16MCKR_0381,7,7,5,-1.38931668598039E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,5, 1.64414163181029E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0345,9,9,6,-1.74668949689714E+0001, 0.00000000000000E+0000,,11,6, 1.56189615624151E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1285,11,11,6,-1.33895614809673E+0001, 0.00000000000000E+0000,,11,7, 1.51905803609465E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14SFMK_0170,11,11,3, 2.93512185614105E-0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,7, 1.48180932805287E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1133,11,11,6,-1.32976631499837E+0001, 0.00000000000000E+0000,,11,7, 1.43998873133577E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0240,9,9,5,-1.22093419069552E+0001, 0.00000000000000E+0000,,11,6, 1.41221208406625E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0274,8,8,6,-1.73959681555314E+0001, 0.00000000000000E+0000,,11,6, 1.39460632409635E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0272,9,9,4,-6.71168854325811E+0000, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 1.38827604060376E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4506,11,11,6,-1.32819074365001E+0001, 0.00000000000000E+0000,,11,7, 1.38801630213353E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0176,11,11,7,-1.77910758152565E+0001, 0.00000000000000E+0000,,11,7, 1.36366987278536E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4093,11,11,5,-9.18907839579054E+0000, 0.00000000000000E+0000,,11,7, 1.26006106418060E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1253,11,11,5,-7.79825116380395E+0000, 0.00000000000000E+0000,,11,7, 1.19770149061890E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0276,9,9,6,-1.62437205910183E+0001, 0.00000000000000E+0000,,11,6, 1.18723776799533E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4858,11,11,7,-1.74426067201293E+0001, 0.00000000000000E+0000,,11,7, 1.18530011940130E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4102,11,11,7,-1.70875600043735E+0001, 0.00000000000000E+0000,,11,7, 1.16298138158321E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_4010,11,11,7,-1.78668004117413E+0001, 0.00000000000000E+0000,,11,7, 1.02257391228380E+0000, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC14MCKR_0133,11,11,5,-9.16880787201642E+0000, 0.00000000000000E+0000,,11,7, 9.92803868366477E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15SFMK_0195,11,11,6,-1.42249460649426E+0001, 0.00000000000000E+0000,,11,7, 9.90211713389384E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0059,9,9,6,-1.69322418384630E+0001, 0.00000000000000E+0000,,11,6, 9.86427523918363E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC16MCKR_0322,9,9,6,-1.43980533432337E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 9.47512915292715E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1094,11,11,7,-1.63926903232037E+0001, 0.00000000000000E+0000,,11,7, 9.45944889987777E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0246,9,9,5,-1.10139233944050E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 9.37827383999780E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0407,9,9,5,-1.13760519559477E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,6, 9.28325686767524E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC15MCKR_0272,9,9,4,-6.71168854325811E+0000, 0.00000000000000E+0000,,OtsAC13SFMK_4570,11,11,3, 1.11025277326071E+0000, 0.00000000000000E+0000,,11,5, 9.22757757301745E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC16MCKR_0311,7,7,4,-1.15246532258809E+0001, 0.00000000000000E+0000,,OtsAC14MCKR_0202,11,11,0, 1.61756966602685E+0001, 9.73986626799016E+0000,*,11,5, 8.23059191150705E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16SFMK_1290,11,11,6,-1.38038926441101E+0001, 0.00000000000000E+0000,,11,7, 8.18660890147671E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4715,11,11,6,-1.33113431258774E+0001, 0.00000000000000E+0000,,11,7, 7.67660868845125E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC16MCKR_0080,11,11,6,-1.35079412200630E+0001, 0.00000000000000E+0000,,11,7, 7.44562693281125E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0212,11,11,5,-9.35854437442293E+0000, 0.00000000000000E+0000,,11,7, 7.22092422575187E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4067,11,11,7,-1.66715853762049E+0001, 0.00000000000000E+0000,,11,7, 6.96914313405363E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0320,9,9,6,-1.69303544676075E+0001, 0.00000000000000E+0000,,11,6, 5.86136077466872E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC13SFMK_4880,11,11,7,-1.73472477137495E+0001, 0.00000000000000E+0000,,11,7, 5.60442310445066E-0001, 0.00000000000000E+0000,,
OtsAC19SFMK_0003,11,OtsAC14MCKR_0234,11,11,0, 2.02685954441032E+0001, 1.73274364789151E+0001,*,OtsAC15MCKR_0095,11,11,7,-1.79726499401421E+0001, 0.00000000000000E+0000,,11,7, 5.02527425926579E-0001, 0.00000000000000E+0000,,
